Timestamp,75FIC298.PV,75FIC282.PV,75FIC294.PV,1FLO5HD.OT,75FI144.PV,1PRERFLO.PV,75FIC220.PV,75FIC221.PV,75FIC215.PV,75FIC325.PV,75NIC281.PV,75NIC208.PV,75NIC301.PV,75NIC322.PV,71NIC136.PV,33NIC322.PV,1GRADECODE,1SBFLG,75FIC30.PV,75NIC210.PV,75NIC210.SP,75NIC208.SP,75NIC281.SP,75NIC301.SP,75NIC322.SP,33NIC322.SP,71NIC136.SP,33NIC322.MD,71NIC136.MD,75NIC208.MD,75NIC210.MD,75NIC281.MD,75NIC301.MD,75NIC322.MD,75LI277.PV,33LI325.PV,71LI191.PV,77LI250.PV,75FIC224.PV,76NIC151.PV,76NIC151.MD,76NIC151.SP
11/1/2018 0:00,300.06,797.88,248.81,,2315.3,2468.8,1705.8,1692.4,3.4212,349.74,3.2932,3.9474,4.9931,4.1532,2.0346,5.4992,4200,0,772.96,3.3538,3.35,3.95,3.6,5,4,5.5,3.7,1,0,1,1,1,1,1,17.774,45.501,48.643,49.342,0,3.8881,0,5.2
11/1/2018 0:01,300.05,797.6,248.78,,2321.7,2479.8,1703.7,1691.8,3.4057,350.05,3.2616,3.9332,4.995,4.1701,2.0348,5.5068,4200,0,772.95,3.3537,3.35,3.95,3.6,5,4,5.5,3.7,1,0,1,1,1,1,1,17.746,45.566,48.606,49.234,0,3.8866,0,5.2
11/1/2018 0:02,300,796.65,248.57,,2337.4,2484.6,1698,1692.8,3.3903,350.78,3.272,3.9339,5.0246,4.0451,2.0349,5.4954,4200,0,772.46,3.3529,3.35,3.95,3.6,5,4,5.5,3.7,1,0,1,1,1,1,1,17.768,45.595,48.568,49.137,0,3.8906,0,5.2
11/1/2018 0:03,299.95,795.66,248.35,,2348.2,2454.5,1692.7,1693.9,3.3917,351.52,3.244,3.9481,4.9969,3.9148,2.035,5.5123,4202.6,0,769.95,3.3521,3.35,3.95,3.6,5,4,5.5,3.7,0.9994,0,0.9995,0.9995,0.9995,0.9995,0.9995,17.767,45.564,48.507,49.029,0,3.8873,0,5.2
11/1/2018 0:04,299.9,794.68,248.13,,2358.5,2467.5,1692.8,1695,3.4892,352.27,3.2583,3.9508,4.9861,3.8648,2.0351,5.4824,4205,0,767.21,3.3513,3.3502,3.9497,3.6,5.0001,4,5.5,3.7,0.9957,0,0.9958,0.9958,0.9958,0.9958,0.9958,17.772,45.609,48.456,48.921,0,3.888,0,5.2
11/1/2018 0:05,299.85,793.69,247.92,,2325.8,2449.1,1693.9,1696.1,3.6018,353.02,3.285,3.976,5.013,3.851,2.0352,5.4791,4205,0,764.48,3.3504,3.3504,3.9493,3.6,5.0002,4,5.5,3.7,0.9915,0,0.9917,0.9917,0.9916,0.9916,0.9915,17.83,45.613,48.394,48.809,0,3.8862,0,5.2
11/1/2018 0:06,299.79,792.71,247.7,,2312.7,2450.2,1695.1,1697.2,3.7145,353.77,3.2489,3.9873,4.9844,3.976,2.0353,5.4711,4205,0,761.74,3.3496,3.3506,3.949,3.6,5.0002,4,5.5,3.7,0.9872,0,0.9875,0.9875,0.9873,0.9875,0.9873,17.803,45.649,48.343,48.693,0,3.8871,0,5.2
11/1/2018 0:07,299.74,791.73,247.48,,2302,2457.6,1696.2,1698.3,3.8272,354.51,3.2426,3.9584,4.9792,4.0075,2.0354,5.5233,4205,0,759,3.3488,3.3508,3.9486,3.6,5.0003,4,5.5,3.7,0.983,0,0.9833,0.9833,0.9831,0.9833,0.9831,17.825,45.691,48.3,48.572,0,3.8897,0,5.2
11/1/2018 0:08,299.69,790.74,247.26,,2295.2,2486.8,1697.4,1699.4,3.9398,355.26,3.2623,3.9266,4.9957,4.0297,2.0355,5.492,4205,0,756.27,3.3479,3.351,3.9483,3.6,5.0004,4,5.5,3.7,0.9788,0,0.9791,0.9792,0.9789,0.9791,0.9788,17.816,45.683,48.271,48.443,0,3.8872,0,5.2
11/1/2018 0:09,299.63,789.76,247.05,,2288.5,2463.7,1698.5,1700.5,4.0525,356.01,3.2557,3.9321,5.0095,4.0495,2.0356,5.4842,4205,0,753.53,3.3471,3.3512,3.948,3.6,5.0005,4,5.5,3.7,0.9745,0,0.9749,0.975,0.9746,0.9749,0.9746,17.844,45.834,48.219,48.309,0,3.8904,0,5.2
11/1/2018 0:10,299.58,788.77,246.83,,2281.7,2435.2,1699.7,1701.6,4.1651,356.76,3.1914,3.9266,4.9927,4.1532,2.0357,5.5126,4205,0,750.79,3.3463,3.3514,3.9476,3.6,5.0005,4,5.5,3.7,0.9703,0,0.9708,0.9708,0.9704,0.9707,0.9704,17.842,45.828,48.156,48.156,0,3.8922,0,5.2
11/1/2018 0:11,299.53,787.79,246.61,,2273.1,2471.9,1700.8,1702.7,4.2778,357.5,3.242,3.9441,4.9966,4.0453,2.0358,5.522,4205,0,748.06,3.3454,3.3516,3.9473,3.6,5.0006,4,5.5,3.7,0.9661,0,0.9666,0.9667,0.9662,0.9665,0.9661,17.873,45.782,48.107,47.97,0,3.8912,0,5.2
11/1/2018 0:12,299.47,786.8,246.39,,2263.9,2462.2,1702,1703.8,4.3905,358.25,3.2611,3.9657,4.9939,4.0296,2.0359,5.5085,4205,0,745.32,3.3446,3.3518,3.9469,3.6,5.0007,4,5.5,3.7,0.9618,0,0.9624,0.9625,0.9619,0.9623,0.9619,17.889,45.894,48.082,47.782,0,3.893,0,5.2
11/1/2018 0:13,299.42,784.02,246.18,,2276.5,2444.6,1703.1,1704.7,4.5031,359,3.2629,3.9531,5.009,4.0008,2.036,5.4772,4205,0,742.59,3.3438,3.352,3.9466,3.6,5.0008,4,5.5,3.7,0.9576,0,0.9582,0.9583,0.9577,0.9582,0.9577,17.891,45.867,48.025,47.624,0,3.8937,0,5.2
11/1/2018 0:14,299.37,768.88,245.96,,2264.2,2474.3,1704.3,1703.5,4.6158,359.75,3.2854,3.9527,4.998,3.9484,2.0361,5.4771,4205,0,739.85,3.3429,3.3522,3.9462,3.6,5.0008,4,5.5,3.7,0.9534,0,0.954,0.9542,0.9535,0.954,0.9534,17.892,45.785,47.944,47.499,0,3.8892,0,5.2
11/1/2018 0:15,299.31,759.33,245.74,,2254.5,2463.9,1705.4,1701.9,4.7285,360.49,3.2309,3.9619,5.0231,3.9763,2.0363,5.5124,4205,0,737.11,3.3421,3.3524,3.9459,3.6,5.0009,4,5.5,3.7,0.9491,0,0.9499,0.95,0.9493,0.9498,0.9492,17.931,45.9,47.876,47.431,0,3.8934,0,5.2
11/1/2018 0:16,299.26,753.2,245.52,,2247.1,2475.5,1704.9,1700.3,4.8411,361.24,3.2502,3.9711,5.0065,3.9622,2.0364,5.5132,4205,0,734.38,3.3413,3.3526,3.9456,3.6,5.001,4,5.5,3.7,0.9449,0,0.9457,0.9458,0.945,0.9456,0.9449,17.931,46.02,47.815,47.347,0,3.8902,0,5.2
11/1/2018 0:17,299.21,752.84,245.31,,2240.1,2477.8,1703.2,1698.6,4.9538,361.99,3.275,3.9895,5.0115,3.8647,2.0365,5.4985,4205,0,731.64,3.3405,3.3528,3.9452,3.6,5.0011,4,5.5,3.7,0.9407,0,0.9415,0.9417,0.9408,0.9414,0.9407,17.93,45.905,47.771,47.257,0,3.8935,0,5.2
11/1/2018 0:18,299.15,752.7,245.09,,2245.7,2481.2,1701.6,1697,5.0665,362.74,3.2381,3.9858,4.9985,3.8718,2.0366,5.5374,4205,0,728.9,3.3396,3.353,3.9449,3.6,5.0011,4,5.5,3.7,0.9365,0,0.9373,0.9375,0.9366,0.9372,0.9365,17.924,45.94,47.733,47.184,0,3.8937,0,5.2
11/1/2018 0:19,299.1,752.57,244.87,,2257.4,2476.5,1700,1695.4,5.1791,363.48,3.247,3.9453,5.0147,3.8876,2.0367,5.5389,4205,0,726.17,3.3388,3.3532,3.9445,3.6,5.0012,4,5.5,3.7,0.9322,0,0.9331,0.9333,0.9323,0.933,0.9322,17.927,45.958,47.686,47.127,0,3.8893,0,5.2
11/1/2018 0:20,299.05,752.44,244.65,,2270.9,2467.7,1698.3,1693.8,5.2918,364.23,3.2383,3.9232,5.0136,4.0324,2.0368,5.4673,4205,0,723.43,3.338,3.3534,3.9442,3.6,5.0013,4,5.5,3.7,0.928,0,0.929,0.9292,0.9281,0.9289,0.928,17.897,46.07,47.654,47.074,0,3.8922,0,5.2
11/1/2018 0:21,299,752.31,244.44,,2280.6,2474.6,1696.7,1692.1,5.4044,364.98,3.2651,3.907,4.9845,4.1056,2.0369,5.4987,4205,0,720.69,3.3371,3.3536,3.9439,3.6,5.0014,4,5.5,3.7,0.9238,0,0.9248,0.925,0.9239,0.9247,0.9238,17.886,46.091,47.608,47.04,0,3.8947,0,5.2
11/1/2018 0:22,298.94,752.18,244.22,,2253.2,2485.1,1695.1,1690.5,5.5171,365.73,3.2557,3.9314,5.0164,4.0676,2.037,5.5462,4205,0,717.96,3.3363,3.3538,3.9435,3.6,5.0014,4,5.5,3.7,0.9195,0,0.9206,0.9208,0.9196,0.9205,0.9195,17.926,46.015,47.546,47.016,0,3.8949,0,5.2
11/1/2018 0:23,298.89,752.05,244,,2247.7,2501.6,1693.4,1694.1,5.6298,366.47,3.2535,3.9541,5.0386,4.0826,2.0371,5.5185,4205,0,715.22,3.3355,3.354,3.9432,3.6,5.0015,4,5.5,3.7,0.9153,0,0.9164,0.9166,0.9154,0.9163,0.9153,17.9,46.078,47.504,46.992,0,3.8911,0,5.2
11/1/2018 0:24,298.84,751.92,243.78,,2237.9,2482.6,1691.8,1694.9,5.7424,367.22,3.2423,3.9569,4.9879,4.0842,2.0372,5.495,4205,0,712.48,3.3346,3.3542,3.9428,3.6,5.0016,4,5.5,3.7,0.9111,0,0.9122,0.9125,0.9112,0.9121,0.9111,17.945,46.134,47.473,46.966,0,3.8925,0,5.2
11/1/2018 0:25,298.78,751.79,243.57,,2250.7,2488.3,1689.4,1685.2,5.8551,367.97,3.2536,3.9666,4.9797,4.0365,2.0373,5.4913,4205,0,709.75,3.3338,3.3544,3.9425,3.6,5.0017,4,5.5,3.7,0.9068,0,0.9081,0.9083,0.907,0.9079,0.9068,17.951,46.231,47.414,46.921,0,3.8905,0,5.2
11/1/2018 0:26,298.73,751.66,243.35,,2234.1,2486.1,1683.4,1677.9,5.9678,368.72,3.2616,3.9668,5.0036,4.0061,2.0374,5.4992,4205,0,707.01,3.3335,3.3546,3.9422,3.6,5.0017,4,5.5,3.7,0.9026,0,0.9039,0.9041,0.9027,0.9037,0.9026,17.932,46.225,47.315,46.887,0,3.8936,0,5.2
11/1/2018 0:27,298.68,751.53,243.13,,2188,2471.2,1677.1,1670.8,6.0804,369.46,3.2455,3.9555,5.0011,4.001,2.0375,5.4642,4205,0,704.27,3.3446,3.3548,3.9418,3.6,5.0018,4,5.5,3.7,0.8984,0,0.8997,0.9,0.8985,0.8996,0.8983,17.906,46.379,47.286,46.852,0,3.8976,0,5.2
11/1/2018 0:28,298.62,751.4,242.91,,2199.6,2502.9,1671,1665.7,6.1931,370.21,3.2323,3.9574,4.9875,3.9935,2.0376,5.4601,4205,0,701.54,3.3575,3.355,3.9415,3.6,5.0019,4,5.5,3.7,0.8941,0,0.8955,0.8958,0.8943,0.8954,0.8941,17.893,46.348,47.289,46.772,0,3.8917,0,5.2
11/1/2018 0:29,298.57,751.27,242.7,,2204.3,2472.2,1665.4,1661,6.3058,370.96,3.2896,3.9625,4.9693,3.9363,2.0377,5.457,4205,0,698.8,3.3567,3.3552,3.9411,3.6,5.002,4,5.5,3.7,0.8899,0,0.8913,0.8916,0.89,0.8912,0.8899,17.87,46.367,47.277,46.733,0,3.8937,0,5.2
11/1/2018 0:30,298.52,751.14,242.48,,2204.2,2471.2,1659.7,1656.2,6.4184,371.71,3.2508,3.8891,5.0018,3.8899,2.0378,5.4661,4205,0,696.07,3.3544,3.3554,3.9408,3.6,5.002,4,5.5,3.7,0.8857,0,0.8872,0.8875,0.8858,0.887,0.8856,17.89,46.353,47.222,46.722,0,3.8925,0,5.2
11/1/2018 0:31,298.46,751.01,242.26,,2191.7,2513.3,1653.9,1651,6.5311,372.45,3.2303,3.9196,5.0012,3.8535,2.0379,5.4844,4205,0,693.33,3.352,3.3556,3.9404,3.6,5.0021,4,5.5,3.7,0.8814,0,0.883,0.8833,0.8816,0.8828,0.8814,17.804,46.38,47.128,46.735,0,3.8938,0,5.2
11/1/2018 0:32,298.41,750.88,242.04,,2171.6,2479.9,1647.4,1643.4,6.6438,373.2,3.211,3.9588,5.0234,3.8584,2.038,5.4983,4205,0,690.59,3.3496,3.3558,3.9401,3.6,5.0022,4,5.5,3.7,0.8772,0,0.8788,0.8791,0.8773,0.8786,0.8772,17.831,46.439,47.062,46.675,0,3.895,0,5.2
11/1/2018 0:33,298.36,750.75,241.83,,2130.6,2478,1641.1,1635.5,6.7564,373.95,3.2909,3.9724,5.0078,3.9606,2.0382,5.5462,4205,0,687.86,3.3473,3.3559,3.9398,3.6,5.0023,4,5.5,3.7,0.873,0,0.8746,0.875,0.8731,0.8744,0.8729,17.861,46.461,47.036,46.604,0,3.9009,0,5.2
11/1/2018 0:34,298.31,750.62,242.44,,2100,2493.9,1636.6,1629.5,6.8691,374.7,3.2948,3.9637,5.0055,3.9636,2.0383,5.5791,4205,0,685.12,3.3449,3.3561,3.9394,3.6,5.0023,4,5.5,3.7,0.8687,0,0.8704,0.8708,0.8689,0.8703,0.8687,17.922,46.408,47.018,46.582,0,3.8994,0,5.2
11/1/2018 0:35,298.25,750.49,246.6,,2143,2481,1632.5,1624.7,6.9817,375.44,3.2657,3.985,4.981,3.9946,2.0384,5.5126,4205,0,682.38,3.3426,3.3563,3.9391,3.6,5.0024,4,5.5,3.7,0.8645,0,0.8663,0.8666,0.8647,0.8661,0.8645,17.925,46.392,47.045,46.55,0,3.8986,0,5.2
11/1/2018 0:36,298.2,750.36,248.11,,2155.4,2467.9,1628.5,1620,7.0944,376.19,3.2629,3.9402,4.9937,4.0559,2.0385,5.5238,4205,0,679.65,3.3402,3.3565,3.9387,3.6,5.0025,4,5.5,3.7,0.8603,0,0.8621,0.8625,0.8604,0.8619,0.8602,17.959,46.524,46.927,46.487,0,3.8973,0,5.2
11/1/2018 0:37,298.15,750.23,248.35,,2176.1,2454,1624.7,1615,7.2071,376.94,3.239,3.9318,5.0069,4.053,2.0386,5.4963,4205,0,676.91,3.3413,3.3567,3.9384,3.6,5.0026,4,5.5,3.7,0.856,0,0.8579,0.8583,0.8562,0.8577,0.856,17.913,46.538,46.908,46.441,0,3.8973,0,5.2
11/1/2018 0:38,298.09,750.09,248.58,,2197.3,2448.9,1621,1610.1,7.3197,377.69,3.2435,3.9182,5.0055,4.151,2.0387,5.5213,4205,0,674.17,3.3538,3.3569,3.9381,3.6,5.0027,4,5.5,3.7,0.8518,0,0.8537,0.8541,0.852,0.8535,0.8518,17.892,46.497,46.971,46.397,0,3.8942,0,5.2
11/1/2018 0:39,298.04,749.96,248.82,,2207.2,2450.3,1617.4,1605.2,7.4324,378.43,3.23,3.9407,5.0244,4.1704,2.0388,5.4602,4205,0,671.44,3.3483,3.3571,3.9377,3.6,5.0027,4,5.5,3.7,0.8476,0,0.8495,0.85,0.8477,0.8493,0.8475,17.841,46.6,46.953,46.375,0,3.8981,0,5.2
11/1/2018 0:40,297.99,749.83,249.05,,2201.6,2429.8,1613.9,1605.8,7.5451,379.18,3.2306,3.9526,5.004,4.1412,2.0389,5.5012,4205,0,668.7,3.3614,3.3573,3.9374,3.6,5.0028,4,5.5,3.7,0.8433,0,0.8454,0.8458,0.8435,0.8451,0.8433,17.833,46.648,46.889,46.35,0,3.8991,0,5.2
11/1/2018 0:41,297.93,749.7,249.28,,2195.1,2425.4,1611.8,1610.3,7.6577,379.93,3.2429,3.9419,5.0018,4.001,2.039,5.4768,4205,0,665.96,3.348,3.3575,3.937,3.6,5.0029,4,5.5,3.7,0.8391,0,0.8412,0.8416,0.8393,0.841,0.839,17.854,46.571,46.838,46.313,0,3.8979,0,5.2
11/1/2018 0:42,297.88,749.57,249.52,,2194.6,2409,1610.1,1614.8,7.7704,380.68,3.2428,3.967,4.979,3.9846,2.0391,5.4608,4205,0,663.23,3.3591,3.3577,3.9367,3.6,5.003,4,5.5,3.7,0.8349,0,0.837,0.8374,0.835,0.8368,0.8348,17.84,46.554,46.872,46.274,0,3.8923,0,5.2
11/1/2018 0:43,297.83,749.44,249.75,,2200.3,2414.6,1608.3,1611.7,7.8831,381.42,3.2482,3.9589,5.01,3.8849,2.0392,5.4677,4205,0,660.49,3.3519,3.3579,3.9364,3.6,5.003,4,5.5,3.7,0.8306,0,0.8328,0.8333,0.8308,0.8326,0.8306,17.865,46.586,46.869,46.185,0,3.8935,0,5.2
11/1/2018 0:44,297.77,749.31,249.99,,2183.4,2411.8,1606.6,1609.8,7.9957,382.17,3.2411,3.959,4.9931,3.9358,2.0393,5.4624,4205,0,657.75,3.3516,3.3581,3.936,3.6,5.0031,4,5.5,3.7,0.8264,0,0.8286,0.8291,0.8266,0.8284,0.8263,18.038,46.588,46.852,46.131,0,3.8938,0,5.2
11/1/2018 0:45,297.72,749.18,250.22,,2178.2,2418.5,1604.8,1608,8.1084,382.92,3.2135,3.9656,4.9975,3.9717,2.0394,5.4513,4205,0,655.02,3.3512,3.3583,3.9357,3.6,5.0032,4,5.5,3.7,0.8222,0,0.8245,0.8249,0.8223,0.8242,0.8221,18.027,46.65,46.87,46.08,0,3.892,0,5.2
11/1/2018 0:46,297.67,749.05,250.46,,2153.5,2377.6,1603,1604.9,8.221,383.67,3.2319,3.9721,4.9854,3.9949,2.0395,5.5301,4205,0,652.28,3.3508,3.3585,3.9353,3.6,5.0033,4,5.5,3.7,0.8179,0,0.8203,0.8208,0.8181,0.82,0.8179,18,46.731,46.831,46.079,0,3.9001,0,5.2
11/1/2018 0:47,297.62,748.92,250.69,,2106.7,2392.4,1601.3,1601.7,8.3337,384.41,3.2589,3.9642,4.9916,3.9628,2.0396,5.5445,4205,0,649.55,3.3505,3.3587,3.935,3.6,5.0033,4,5.5,3.7,0.8137,0,0.8161,0.8166,0.8139,0.8158,0.8136,18.004,46.627,46.725,46.089,0,3.901,0,5.2
11/1/2018 0:48,297.56,748.79,250.93,,2115.7,2373.4,1599.5,1599.8,8.4464,385.16,3.2822,3.9586,4.9822,3.9695,2.0397,5.5325,4205,0,646.81,3.3501,3.3589,3.9346,3.6,5.0034,4,5.5,3.7,0.8095,0,0.8119,0.8124,0.8097,0.8117,0.8094,17.909,46.678,46.66,46.099,0,3.8988,0,5.2
11/1/2018 0:49,297.51,748.66,251.16,,2102.7,2386.6,1597.8,1603.1,8.559,385.91,3.2844,3.9362,4.9954,3.9232,2.0398,5.54,4205,0,644.07,3.3497,3.3591,3.9343,3.6,5.0035,4,5.5,3.7,0.8052,0,0.8077,0.8083,0.8054,0.8075,0.8052,17.985,46.685,46.67,46.109,0,3.8993,0,5.2
11/1/2018 0:50,297.46,748.53,251.39,,2112.5,2358.8,1596,1606.9,8.6717,386.66,3.2475,3.9389,5.0133,3.9152,2.0399,5.537,4205,0,641.34,3.3494,3.3593,3.934,3.6,5.0036,4,5.5,3.7,0.801,0,0.8036,0.8041,0.8012,0.8033,0.8009,17.994,46.788,46.736,46.132,0,3.9029,0,5.2
11/1/2018 0:51,297.4,748.4,251.63,,2122.8,2378.3,1594.2,1610.1,8.7844,387.4,3.2805,3.9566,5.0013,3.9928,2.04,5.5206,4205,0,638.6,3.349,3.3595,3.9336,3.6,5.0036,4,5.5,3.7,0.7968,0,0.7994,0.7999,0.797,0.7991,0.7967,17.938,46.734,46.761,46.186,0,3.8929,0,5.2
11/1/2018 0:52,297.35,748.27,251.86,,2129.8,2387.7,1592.1,1599.5,8.897,388.15,3.2513,3.9484,5.027,4.0536,2.0402,5.4985,4205,0,635.86,3.3487,3.3597,3.9333,3.6,5.0037,4,5.5,3.7,0.7925,0,0.7952,0.7958,0.7927,0.7949,0.7924,17.911,46.735,46.718,46.223,0,3.8972,0,5.2
11/1/2018 0:53,297.3,748.14,252.1,,2131.9,2355.4,1588.1,1590.4,9.0097,388.9,3.2763,3.9592,5.0252,4.0492,2.0403,5.493,4205,0,633.13,3.3483,3.3599,3.9329,3.6,5.0038,4,5.5,3.7,0.7883,0,0.791,0.7916,0.7885,0.7907,0.7882,17.921,46.795,46.669,46.245,0,3.8951,0,5.2
11/1/2018 0:54,297.24,748.01,252.33,,2132.2,2349.7,1584,1586.3,9.1224,389.65,3.2421,3.9603,4.9962,4.1253,2.0404,5.4487,4205,0,630.39,3.3479,3.3601,3.9326,3.6,5.0039,4,5.5,3.7,0.7841,0,0.7868,0.7874,0.7843,0.7865,0.784,17.897,46.848,46.66,46.252,0,3.8986,0,5.2
11/1/2018 0:55,297.19,747.88,252.57,,2140.1,2359.4,1579.8,1582.3,9.235,390.39,3.2357,3.9611,5.0181,4.0689,2.0405,5.481,4205,0,627.65,3.3476,3.3603,3.9323,3.6,5.0039,4,5.5,3.7,0.7798,0,0.7827,0.7833,0.78,0.7823,0.7797,17.879,46.897,46.652,46.24,0,3.9018,0,5.2
11/1/2018 0:56,297.14,747.75,252.8,,2126.6,2331.1,1575.6,1578.2,9.3477,391.14,3.2195,3.9561,4.9829,4.0838,2.0406,5.5144,4205,0,624.92,3.3472,3.3605,3.9319,3.6,5.004,4,5.5,3.7,0.7756,0,0.7785,0.7791,0.7758,0.7782,0.7755,17.871,46.897,46.622,46.227,0,3.8989,0,5.2
11/1/2018 0:57,297.08,747.61,253.03,,2077.8,2326.4,1570.9,1574.6,9.4603,391.89,3.2411,3.9512,5.0019,4.1367,2.0407,5.5281,4205,0,622.18,3.3468,3.3607,3.9316,3.6,5.0041,4,5.5,3.7,0.7714,0,0.7743,0.7749,0.7716,0.774,0.7713,17.802,46.885,46.543,46.213,0,3.8984,0,5.2
11/1/2018 0:58,297.03,747.48,253.27,,2051.9,2300.2,1566.3,1571.3,9.573,392.64,3.2475,3.9462,4.9835,4.0304,2.0408,5.5361,4205,0,619.44,3.3465,3.3609,3.9312,3.6,5.0042,4,5.5,3.7,0.7671,0,0.7701,0.7708,0.7674,0.7698,0.767,17.775,46.817,46.555,46.18,0,3.8924,0,5.2
11/1/2018 0:59,296.98,747.35,253.5,,2037.1,2306.4,1561.6,1568,9.6857,393.38,3.2447,3.9478,4.9954,4.0563,2.0409,5.5495,4205,0,616.71,3.3461,3.3611,3.9309,3.6,5.0042,4,5.5,3.7,0.7629,0,0.7659,0.7666,0.7631,0.7656,0.7628,17.777,46.861,46.597,46.154,0,3.8939,0,5.2
11/1/2018 1:00,296.92,747.22,253.74,,2026,2285.3,1557.4,1564.7,9.7983,394.13,3.2962,3.9436,5.0032,3.9977,2.041,5.5666,4205,0,613.97,3.3458,3.3613,3.9306,3.6,5.0043,4,5.5,3.7,0.7587,0,0.7618,0.7624,0.7589,0.7614,0.7586,17.782,46.841,46.638,46.139,0,3.8947,0,5.2